,Unnamed: 0,Unnamed: 0.1,name,SEXO_M,SEXO_F
66860,66860.0,66860.0,VENACIO,4.0,0.0
66861,66861.0,66861.0,MAILZON,3.0,0.0
66862,66862.0,66862.0,YAMARA,0.0,3.0
66863,66863.0,66863.0,KEICIELE,1.0,0.0
66864,66864.0,66864.0,SADOC,1.0,0.0
66865,66865.0,66865.0,HERMENSON,2.0,0.0
66866,66866.0,66866.0,ELVITA,0.0,1.0
66867,66867.0,66867.0,ELEIZIANE,0.0,1.0
66868,66868.0,66868.0,WILANI,2.0,0.0
66869,66869.0,66869.0,ANGELYSE,1.0,0.0
66870,66870.0,66870.0,ADIVONALDO,1.0,0.0
66871,66871.0,66871.0,JORDIANE,0.0,1.0
66872,66872.0,66872.0,ARLITEIA,0.0,1.0
66873,66873.0,66873.0,SONIR,2.0,0.0
66874,66874.0,66874.0,GEORTHON,1.0,0.0
66875,66875.0,66875.0,JINEDI,3.0,0.0
66876,66876.0,66876.0,JOCYRA,0.0,1.0
66877,66877.0,66877.0,VAECIO,1.0,0.0
66878,66878.0,66878.0,GILCELINE,0.0,1.0
66879,66879.0,66879.0,JUCIESSE,1.0,0.0
66880,66880.0,66880.0,LUSANJA,0.0,1.0
66881,66881.0,66881.0,NALTINHO,1.0,0.0
66882,66882.0,66882.0,DILNEY,3.0,0.0
66883,66883.0,66883.0,OEDIO,1.0,0.0
66884,66884.0,66884.0,IDONETE,0.0,1.0
66885,66885.0,66885.0,NELIDE,2.0,0.0
66886,66886.0,66886.0,NIZELNIDE,1.0,0.0
66887,66887.0,66887.0,ZIZIEL,1.0,0.0
66888,66888.0,66888.0,RICHEMOND,1.0,0.0
66889,66889.0,66889.0,MARCIONEDES,1.0,0.0
66890,66890.0,66890.0,DEUSVALE,1.0,0.0
66891,66891.0,66891.0,GILCILENY,1.0,0.0
66892,66892.0,66892.0,VIVI,2.0,0.0
66893,66893.0,66893.0,THAUE,1.0,0.0
66894,66894.0,66894.0,CEDSON,1.0,0.0
66895,66895.0,66895.0,ODEINA,0.0,1.0
66896,66896.0,66896.0,URANDI,1.0,0.0
66897,66897.0,66897.0,LIONALIA,0.0,5.0
66898,66898.0,66898.0,ACENIR,3.0,0.0
66899,66899.0,66899.0,TAUMON,1.0,0.0
66900,66900.0,66900.0,NORMILZA,0.0,1.0
66901,66901.0,66901.0,DELANY,1.0,0.0
66902,66902.0,66902.0,ALVIRA,0.0,3.0
66903,66903.0,66903.0,SARALLY,1.0,0.0
66904,66904.0,66904.0,EREVALDO,1.0,0.0
66905,66905.0,66905.0,IRIENIS,1.0,0.0
66906,66906.0,66906.0,ROSAVANE,0.0,1.0
66907,66907.0,66907.0,WANDERMARA,0.0,1.0
66908,66908.0,66908.0,SANNATHA,0.0,1.0
66909,66909.0,66909.0,CLAUDEON,3.0,0.0
66910,66910.0,66910.0,ELIZANDE,2.0,0.0
66911,66911.0,66911.0,ZINALDE,1.0,0.0
66912,66912.0,66912.0,JOATAM,1.0,0.0
66913,66913.0,66913.0,SIVAILTON,1.0,0.0
66914,66914.0,66914.0,SARONILDO,1.0,0.0
66915,66915.0,66915.0,COLETINO,1.0,0.0
66916,66916.0,66916.0,GEDILZA,0.0,4.0
66917,66917.0,66917.0,INDEBERGUE,1.0,0.0
66918,66918.0,66918.0,ARLIVANDA,0.0,1.0
66919,66919.0,66919.0,GILSAN,1.0,0.0
66920,66920.0,66920.0,DAURELI,1.0,0.0
66921,66921.0,66921.0,RISOLANE,0.0,2.0
66922,66922.0,66922.0,CLEIDSTON,1.0,0.0
66923,66923.0,66923.0,BEAT,3.0,0.0
66924,66924.0,66924.0,IRNEI,1.0,0.0
66925,66925.0,66925.0,RIENDRE,1.0,0.0
66926,66926.0,66926.0,SUEZIA,0.0,2.0
66927,66927.0,66927.0,MERCILDA,0.0,3.0
66928,66928.0,66928.0,GERCULINA,0.0,1.0
66929,66929.0,66929.0,UMBELINDA,0.0,1.0
66930,66930.0,66930.0,MATTHAEUS,1.0,0.0
66931,66931.0,66931.0,CERIA,0.0,1.0
66932,66932.0,66932.0,EMARINEZ,1.0,0.0
66933,66933.0,66933.0,SALONARA,0.0,1.0
66934,66934.0,66934.0,MANLI,1.0,0.0
66935,66935.0,66935.0,MARIJARA,0.0,3.0
66936,66936.0,66936.0,LURDEVANE,0.0,1.0
66937,66937.0,66937.0,JESSELINA,0.0,1.0
66938,66938.0,66938.0,MAYELSON,1.0,0.0
66939,66939.0,66939.0,DERLICE,1.0,0.0
66940,66940.0,66940.0,RONIKELLY,1.0,0.0
66941,66941.0,66941.0,EIANGELO,1.0,0.0
66942,66942.0,66942.0,EDELIA,0.0,3.0
66943,66943.0,66943.0,JAYA,0.0,1.0
66944,66944.0,66944.0,JANSLER,2.0,0.0
66945,66945.0,66945.0,LUIA,0.0,4.0
66946,66946.0,66946.0,JILAINE,0.0,1.0
66947,66947.0,66947.0,ERENITH,1.0,0.0
66948,66948.0,66948.0,LENIER,1.0,0.0
66949,66949.0,66949.0,MARTEILDE,1.0,0.0
66950,66950.0,66950.0,DEONATA,0.0,1.0
66951,66951.0,66951.0,DULCIDALVA,0.0,5.0
66952,66952.0,66952.0,HEVENLLY,1.0,0.0
66953,66953.0,66953.0,UEDINEI,1.0,0.0
66954,66954.0,66954.0,DAELIO,1.0,0.0
66955,66955.0,66955.0,GELVANO,2.0,0.0
66956,66956.0,66956.0,MARYELE,2.0,0.0
66957,66957.0,66957.0,VALVI,1.0,0.0
66958,66958.0,66958.0,ERENIUDA,0.0,2.0
66959,66959.0,66959.0,KAWAI,1.0,0.0
66960,66960.0,66960.0,MIVIA,0.0,1.0
66961,66961.0,66961.0,SCARLETH,4.0,0.0
66962,66962.0,66962.0,OSDALIA,0.0,1.0
66963,66963.0,66963.0,ARICARLOS,4.0,0.0
66964,66964.0,66964.0,NELBER,1.0,0.0
66965,66965.0,66965.0,DIONERY,1.0,0.0
66966,66966.0,66966.0,CONEICAO,1.0,0.0
66967,66967.0,66967.0,MAXSUELL,1.0,0.0
66968,66968.0,66968.0,EDINELTON,5.0,0.0
66969,66969.0,66969.0,JOFERSON,1.0,0.0
66970,66970.0,66970.0,EUVIVALDO,1.0,0.0
66971,66971.0,66971.0,CARENE,0.0,1.0
66972,66972.0,66972.0,ELISVANE,0.0,1.0
66973,66973.0,66973.0,DOROTILNDE,1.0,0.0
66974,66974.0,66974.0,TALISMAN,1.0,0.0
66975,66975.0,66975.0,IARGO,1.0,0.0
66976,66976.0,66976.0,ERIKI,1.0,0.0
66977,66977.0,66977.0,CENILZA,0.0,1.0
66978,66978.0,66978.0,OCERLANDIA,0.0,1.0
66979,66979.0,66979.0,RONILTOM,1.0,0.0
66980,66980.0,66980.0,DEUZUILA,0.0,3.0
66981,66981.0,66981.0,AJURACI,1.0,0.0
66982,66982.0,66982.0,TAVANNY,1.0,0.0
66983,66983.0,66983.0,STEVIE,3.0,0.0
66984,66984.0,66984.0,LELINHA,0.0,2.0
66985,66985.0,66985.0,GIMER,2.0,0.0
66986,66986.0,66986.0,DELCINITA,0.0,1.0
66987,66987.0,66987.0,ALBELINA,0.0,1.0
66988,66988.0,66988.0,ISILDO,1.0,0.0
66989,66989.0,66989.0,MONT,1.0,0.0
66990,66990.0,66990.0,THIARY,1.0,0.0
66991,66991.0,66991.0,CHIRLANE,0.0,4.0
66992,66992.0,66992.0,ELISTAYANA,0.0,1.0
66993,66993.0,66993.0,ISAELIA,0.0,1.0
66994,66994.0,66994.0,ADERVANI,1.0,0.0
66995,66995.0,66995.0,DIJAIR,2.0,0.0
66996,66996.0,66996.0,DEUZANILDO,1.0,0.0
66997,66997.0,66997.0,UENDER,5.0,0.0
66998,66998.0,66998.0,CASSIOGOMES,1.0,0.0
66999,66999.0,66999.0,HYUGO,1.0,0.0
67000,67000.0,67000.0,MICHERA,0.0,1.0
67001,67001.0,67001.0,AGLEY,1.0,0.0
67002,67002.0,67002.0,VALSANGELA,0.0,1.0
67003,67003.0,67003.0,ELCIVAL,2.0,0.0
67004,67004.0,67004.0,CLOIDE,1.0,0.0
67005,67005.0,67005.0,ERCIAS,1.0,0.0
67006,67006.0,67006.0,SARLI,1.0,0.0
67007,67007.0,67007.0,JACIAURA,0.0,1.0
67008,67008.0,67008.0,NELYZAMA,0.0,2.0
67009,67009.0,67009.0,NADIRES,3.0,0.0
67010,67010.0,67010.0,GLEYCIANNE,0.0,4.0
67011,67011.0,67011.0,LUDMARCIA,0.0,1.0
67012,67012.0,67012.0,SALVANITO,1.0,0.0
67013,67013.0,67013.0,CAPUCINE,0.0,1.0
67014,67014.0,67014.0,ADELINDA,0.0,5.0
67015,67015.0,67015.0,RENNARA,0.0,1.0
67016,67016.0,67016.0,FAUQUINERE,1.0,0.0
67017,67017.0,67017.0,JUVANILTON,1.0,0.0
67018,67018.0,67018.0,VALDIONOU,1.0,0.0
67019,67019.0,67019.0,DERCEU,2.0,0.0
67020,67020.0,67020.0,ARINELDE,1.0,0.0
67021,67021.0,67021.0,WEMBRE,1.0,0.0
67022,67022.0,67022.0,MARQUISUEL,1.0,0.0
67023,67023.0,67023.0,VALDIVIN,1.0,0.0
67024,67024.0,67024.0,NILDSA,0.0,2.0
67025,67025.0,67025.0,ROSEMAY,3.0,0.0
67026,67026.0,67026.0,DAELMA,0.0,1.0
67027,67027.0,67027.0,KILSE,1.0,0.0
67028,67028.0,67028.0,ADALGI,1.0,0.0
67029,67029.0,67029.0,LUCILDES,1.0,0.0
67030,67030.0,67030.0,ORIPE,1.0,0.0
67031,67031.0,67031.0,OSBERIO,1.0,0.0
67032,67032.0,67032.0,JORLEAN,1.0,0.0
67033,67033.0,67033.0,ISAKYS,1.0,0.0
67034,67034.0,67034.0,ALTIMEI,1.0,0.0
67035,67035.0,67035.0,RALYME,3.0,0.0
67036,67036.0,67036.0,ROSILANI,2.0,0.0
67037,67037.0,67037.0,LIONEZIO,3.0,0.0
67038,67038.0,67038.0,LAVNIA,0.0,1.0
67039,67039.0,67039.0,MARYLANNE,0.0,2.0
67040,67040.0,67040.0,LALY,2.0,0.0
67041,67041.0,67041.0,NOGLEITON,1.0,0.0
67042,67042.0,67042.0,FRANCIMARCO,1.0,0.0
67043,67043.0,67043.0,GUIOMARA,0.0,5.0
67044,67044.0,67044.0,ROCIDIA,0.0,1.0
67045,67045.0,67045.0,DALINOEL,1.0,0.0
67046,67046.0,67046.0,ARAGONITA,0.0,1.0
67047,67047.0,67047.0,DAINANA,0.0,1.0
67048,67048.0,67048.0,MONIKELLER,1.0,0.0
67049,67049.0,67049.0,NADIMAR,3.0,0.0
67050,67050.0,67050.0,MERQUISEDEC,1.0,0.0
67051,67051.0,67051.0,KAIANE,0.0,4.0
67052,67052.0,67052.0,ARAGON,1.0,0.0
67053,67053.0,67053.0,EUSELITA,0.0,1.0
67054,67054.0,67054.0,GEDIAEL,3.0,0.0
67055,67055.0,67055.0,INGRETH,1.0,0.0
67056,67056.0,67056.0,GRASYELLE,1.0,0.0
67057,67057.0,67057.0,EDIMASON,1.0,0.0
67058,67058.0,67058.0,REINICLECIA,0.0,1.0
67059,67059.0,67059.0,GIRGILENE,0.0,1.0
67060,67060.0,67060.0,DHONYS,1.0,0.0
67061,67061.0,67061.0,JOUBERTH,4.0,0.0
67062,67062.0,67062.0,DEIZEMAR,1.0,0.0
67063,67063.0,67063.0,KIMARQYS,1.0,0.0
67064,67064.0,67064.0,MARINADE,1.0,0.0
67065,67065.0,67065.0,WILANE,0.0,2.0
67066,67066.0,67066.0,IORIDES,1.0,0.0
67067,67067.0,67067.0,THATIELLY,1.0,0.0
67068,67068.0,67068.0,PRISLANE,0.0,1.0
67069,67069.0,67069.0,AREFO,1.0,0.0
67070,67070.0,67070.0,RONUALDO,3.0,0.0
67071,67071.0,67071.0,NARAH,4.0,0.0
67072,67072.0,67072.0,JAMILDES,3.0,0.0
67073,67073.0,67073.0,JAQUCIANE,0.0,1.0
67074,67074.0,67074.0,ERVERCIO,1.0,0.0
67075,67075.0,67075.0,THAYAN,1.0,0.0
67076,67076.0,67076.0,GUAJARINO,1.0,0.0
67077,67077.0,67077.0,LUCIEDE,2.0,0.0
67078,67078.0,67078.0,CIBIL,1.0,0.0
67079,67079.0,67079.0,WIENER,1.0,0.0
67080,67080.0,67080.0,IDERLEIA,0.0,1.0
67081,67081.0,67081.0,ENEIVA,0.0,1.0
67082,67082.0,67082.0,FRANCIENTE,0.0,1.0
67083,67083.0,67083.0,JACELI,3.0,0.0
67084,67084.0,67084.0,VELOCINDO,1.0,0.0
67085,67085.0,67085.0,EULENA,0.0,1.0
67086,67086.0,67086.0,JULIETT,4.0,0.0
67087,67087.0,67087.0,ALDALINA,0.0,1.0
67088,67088.0,67088.0,SANGIMEIRE,1.0,0.0
67089,67089.0,67089.0,TOMES,1.0,0.0
67090,67090.0,67090.0,ALMENIR,1.0,0.0
67091,67091.0,67091.0,SUEUDA,0.0,2.0
67092,67092.0,67092.0,VARZELINO,1.0,0.0
67093,67093.0,67093.0,LUCIANDREIA,0.0,1.0
67094,67094.0,67094.0,ELEONORE,1.0,0.0
67095,67095.0,67095.0,PERIKSON,1.0,0.0
67096,67096.0,67096.0,RUCIEL,1.0,0.0
67097,67097.0,67097.0,ACEIS,1.0,0.0
67098,67098.0,67098.0,JERDIELLE,1.0,0.0
67099,67099.0,67099.0,SIRDILENE,0.0,3.0
67100,67100.0,67100.0,NIANE,0.0,1.0
67101,67101.0,67101.0,WHALISSON,1.0,0.0
67102,67102.0,67102.0,AURETE,0.0,1.0
67103,67103.0,67103.0,IRACIVANI,1.0,0.0
67104,67104.0,67104.0,JAUELINE,0.0,1.0
67105,67105.0,67105.0,LECILIA,0.0,1.0
67106,67106.0,67106.0,AUVEDIR,1.0,0.0
67107,67107.0,67107.0,CLEMIDES,1.0,0.0
67108,67108.0,67108.0,HITOR,5.0,0.0
67109,67109.0,67109.0,ALCINEIO,1.0,0.0
67110,67110.0,67110.0,JOALMY,1.0,0.0
67111,67111.0,67111.0,DELMISA,0.0,2.0
67112,67112.0,67112.0,GERACIVANIA,0.0,1.0
67113,67113.0,67113.0,MAYTHY,1.0,0.0
67114,67114.0,67114.0,LAURENYR,1.0,0.0
67115,67115.0,67115.0,JESANIAS,1.0,0.0
67116,67116.0,67116.0,IDELENE,0.0,1.0
67117,67117.0,67117.0,WALQUIERI,1.0,0.0
67118,67118.0,67118.0,RUBIAM,1.0,0.0
67119,67119.0,67119.0,SHANDERSON,1.0,0.0
67120,67120.0,67120.0,OSNETE,0.0,1.0
67121,67121.0,67121.0,ADROVANO,1.0,0.0
67122,67122.0,67122.0,BERONILDA,0.0,1.0
67123,67123.0,67123.0,MITCHELL,1.0,0.0
67124,67124.0,67124.0,LUCENIZ,1.0,0.0
67125,67125.0,67125.0,SUEILHAR,1.0,0.0
67126,67126.0,67126.0,IRANEIDES,1.0,0.0
67127,67127.0,67127.0,JUN,7.0,0.0
67128,67128.0,67128.0,SILVANIZI,1.0,0.0
67129,67129.0,67129.0,NORIA,0.0,4.0
67130,67130.0,67130.0,VALKIMAR,1.0,0.0
67131,67131.0,67131.0,NEUSILANE,0.0,1.0
67132,67132.0,67132.0,SIONEIVA,0.0,1.0
67133,67133.0,67133.0,ROZYNEIDE,1.0,0.0
67134,67134.0,67134.0,ALVANDIR,2.0,0.0
67135,67135.0,67135.0,CLEOSMAIR,1.0,0.0
67136,67136.0,67136.0,GEIDY,1.0,0.0
67137,67137.0,67137.0,GILDEANY,1.0,0.0
67138,67138.0,67138.0,FUEDE,2.0,0.0
67139,67139.0,67139.0,BALTHAZAR,2.0,0.0
67140,67140.0,67140.0,MANSUR,5.0,0.0
67141,67141.0,67141.0,JENOLINA,0.0,1.0
67142,67142.0,67142.0,CLESITA,0.0,1.0
67143,67143.0,67143.0,CLAES,1.0,0.0
67144,67144.0,67144.0,SEFRAIM,1.0,0.0
67145,67145.0,67145.0,LUEGIA,0.0,2.0
67146,67146.0,67146.0,OTENI,1.0,0.0
67147,67147.0,67147.0,EUFROZINE,0.0,1.0
67148,67148.0,67148.0,AMAILTO,1.0,0.0
67149,67149.0,67149.0,VIENE,0.0,1.0
67150,67150.0,67150.0,GUI,5.0,0.0
67151,67151.0,67151.0,GERCIOLINA,0.0,3.0
67152,67152.0,67152.0,LOURIAN,1.0,0.0
67153,67153.0,67153.0,BERGSOM,1.0,0.0
67154,67154.0,67154.0,GELIEL,1.0,0.0
67155,67155.0,67155.0,PROTASIA,0.0,2.0
67156,67156.0,67156.0,ARIVANDO,3.0,0.0
67157,67157.0,67157.0,OCIVAL,2.0,0.0
67158,67158.0,67158.0,IDU,1.0,0.0
67159,67159.0,67159.0,TASMAN,3.0,0.0
67160,67160.0,67160.0,FILETO,2.0,0.0
67161,67161.0,67161.0,ODECIR,4.0,0.0
67162,67162.0,67162.0,ORLECIO,1.0,0.0
67163,67163.0,67163.0,ATAIDIO,1.0,0.0
67164,67164.0,67164.0,BELZENI,1.0,0.0
67165,67165.0,67165.0,GIENIZE,1.0,0.0
67166,67166.0,67166.0,OZIANA,0.0,1.0
67167,67167.0,67167.0,VANETH,1.0,0.0
67168,67168.0,67168.0,DORIDI,1.0,0.0
67169,67169.0,67169.0,ANACELY,1.0,0.0
67170,67170.0,67170.0,JUCIELBA,0.0,1.0
67171,67171.0,67171.0,LEIVIDY,3.0,0.0
67172,67172.0,67172.0,JULIOCESAR,1.0,0.0
67173,67173.0,67173.0,CLEONICI,1.0,0.0
67174,67174.0,67174.0,JILDENE,0.0,1.0
67175,67175.0,67175.0,ALDLANE,0.0,1.0
67176,67176.0,67176.0,ROBERNILTON,2.0,0.0
67177,67177.0,67177.0,EDYLANIA,0.0,2.0
67178,67178.0,67178.0,MONALLIZA,0.0,1.0
67179,67179.0,67179.0,ODEILDA,0.0,1.0
67180,67180.0,67180.0,SOLANIELEN,1.0,0.0
67181,67181.0,67181.0,DIRVAL,2.0,0.0
67182,67182.0,67182.0,GREICEQUELE,1.0,0.0
67183,67183.0,67183.0,MERILEIDE,1.0,0.0
67184,67184.0,67184.0,ILUZINETE,0.0,1.0
67185,67185.0,67185.0,ALECXANDRE,2.0,0.0
67186,67186.0,67186.0,ODONIAS,2.0,0.0
67187,67187.0,67187.0,JOSETTY,1.0,0.0
67188,67188.0,67188.0,WALLCE,1.0,0.0
67189,67189.0,67189.0,LUCILEDE,1.0,0.0
67190,67190.0,67190.0,AMANSO,1.0,0.0
67191,67191.0,67191.0,ADEJINO,1.0,0.0
67192,67192.0,67192.0,GUIRLANDIA,0.0,2.0
67193,67193.0,67193.0,LEOSMARIO,1.0,0.0
67194,67194.0,67194.0,LUCIVANDE,1.0,0.0
67195,67195.0,67195.0,GEROLIVIA,0.0,1.0
67196,67196.0,67196.0,FRANCLEIDE,1.0,0.0
67197,67197.0,67197.0,GERALICE,1.0,0.0
67198,67198.0,67198.0,FRANCISACA,0.0,1.0
67199,67199.0,67199.0,JINIVAL,1.0,0.0
67200,67200.0,67200.0,ONEILSON,2.0,0.0
67201,67201.0,67201.0,REGE,2.0,0.0
67202,67202.0,67202.0,ELIDENILDE,1.0,0.0
67203,67203.0,67203.0,MAK,1.0,0.0
67204,67204.0,67204.0,HERMILTON,2.0,0.0
67205,67205.0,67205.0,WIRAJANE,0.0,1.0
67206,67206.0,67206.0,HELIONE,0.0,2.0
67207,67207.0,67207.0,LINDELVANE,0.0,1.0
67208,67208.0,67208.0,CHARBELLE,1.0,0.0
67209,67209.0,67209.0,JUCILEE,1.0,0.0
67210,67210.0,67210.0,PASQUALINO,4.0,0.0
67211,67211.0,67211.0,RODIMAIRA,0.0,2.0
67212,67212.0,67212.0,SANCLEITON,1.0,0.0
67213,67213.0,67213.0,SOALEN,1.0,0.0
67214,67214.0,67214.0,GIZIELEN,1.0,0.0
67215,67215.0,67215.0,VAILDSON,1.0,0.0
67216,67216.0,67216.0,ERRAILDOM,1.0,0.0
67217,67217.0,67217.0,ORCIVAL,2.0,0.0
67218,67218.0,67218.0,CRUNICE,1.0,0.0
67219,67219.0,67219.0,LUHEN,2.0,0.0
67220,67220.0,67220.0,CILENIA,0.0,1.0
67221,67221.0,67221.0,OVANDE,1.0,2.0
67222,67222.0,67222.0,ANDRETTI,1.0,0.0
67223,67223.0,67223.0,DYLEA,0.0,1.0
67224,67224.0,67224.0,JANATIELLY,1.0,0.0
67225,67225.0,67225.0,DENILDES,2.0,2.0
67226,67226.0,67226.0,RICLESSIO,1.0,0.0
67227,67227.0,67227.0,SANTIDIA,0.0,1.0
67228,67228.0,67228.0,SIDELVAN,1.0,0.0
67229,67229.0,67229.0,GIMISON,1.0,0.0
67230,67230.0,67230.0,JIDOMAR,1.0,0.0
67231,67231.0,67231.0,WADNEY,1.0,0.0
67232,67232.0,67232.0,BETIJANE,0.0,1.0
67233,67233.0,67233.0,KELLYA,0.0,1.0
67234,67234.0,67234.0,WILEN,2.0,0.0
67235,67235.0,67235.0,EDIONEY,3.0,0.0
67236,67236.0,67236.0,TEIKO,4.0,0.0
67237,67237.0,67237.0,RENICASSIA,0.0,1.0
67238,67238.0,67238.0,LUZIMIRA,0.0,1.0
67239,67239.0,67239.0,GRAFE,1.0,0.0
67240,67240.0,67240.0,EDILONSON,1.0,0.0
67241,67241.0,67241.0,DIONOZIA,0.0,2.0
67242,67242.0,67242.0,ARLEU,2.0,0.0
67243,67243.0,67243.0,ODIONES,3.0,0.0
67244,67244.0,67244.0,THUANNE,0.0,6.0
67245,67245.0,67245.0,MAEDES,1.0,0.0
67246,67246.0,67246.0,BERRY,1.0,0.0
67247,67247.0,67247.0,OLIVISON,1.0,0.0
67248,67248.0,67248.0,ANELOURE,1.0,0.0
67249,67249.0,67249.0,IDNILDE,1.0,0.0
67250,67250.0,67250.0,LUSIELI,1.0,0.0
67251,67251.0,67251.0,CONSUELHA,0.0,1.0
67252,67252.0,67252.0,ELIOZEIAS,1.0,0.0
67253,67253.0,67253.0,ZEANE,0.0,1.0
67254,67254.0,67254.0,RONASA,0.0,1.0
67255,67255.0,67255.0,SERELAINE,0.0,1.0
67256,67256.0,67256.0,ARYSLA,0.0,1.0
67257,67257.0,67257.0,PLONDI,1.0,0.0
67258,67258.0,67258.0,GIHOVANI,1.0,0.0
67259,67259.0,67259.0,MAERTH,1.0,0.0
67260,67260.0,67260.0,CLEIDINILSO,1.0,0.0
67261,67261.0,67261.0,ILDENIR,6.0,0.0
67262,67262.0,67262.0,CARLAN,3.0,0.0
67263,67263.0,67263.0,CEDIANE,0.0,1.0
67264,67264.0,67264.0,RAVER,1.0,0.0
67265,67265.0,67265.0,ENIELZA,0.0,3.0
67266,67266.0,67266.0,UARLLY,1.0,0.0
67267,67267.0,67267.0,OLAETE,0.0,1.0
67268,67268.0,67268.0,ARIF,1.0,0.0
67269,67269.0,67269.0,GLEIZILENE,0.0,1.0
67270,67270.0,67270.0,AULUS,3.0,0.0
67271,67271.0,67271.0,JEANYS,1.0,0.0
67272,67272.0,67272.0,MILLANE,0.0,2.0
67273,67273.0,67273.0,ETSOM,1.0,0.0
67274,67274.0,67274.0,NATHYELLE,1.0,0.0
67275,67275.0,67275.0,JEROAN,1.0,0.0
67276,67276.0,67276.0,WANDERVAN,1.0,0.0
67277,67277.0,67277.0,WANZELER,1.0,0.0
67278,67278.0,67278.0,EDILVADO,1.0,0.0
67279,67279.0,67279.0,WIRISGLEICSON,1.0,0.0
67280,67280.0,67280.0,MEIRIA,0.0,1.0
67281,67281.0,67281.0,THARLLITON,1.0,0.0
67282,67282.0,67282.0,JERLANEGOMES,1.0,0.0
67283,67283.0,67283.0,ANDREIANA,0.0,1.0
67284,67284.0,67284.0,ISVA,0.0,3.0
67285,67285.0,67285.0,DEMIVAL,2.0,0.0
67286,67286.0,67286.0,SENFEROSA,0.0,3.0
67287,67287.0,67287.0,HADIOVANE,0.0,1.0
67288,67288.0,67288.0,EMYLENE,0.0,1.0
67289,67289.0,67289.0,ARMESINDO,4.0,0.0
67290,67290.0,67290.0,CHEULIR,1.0,0.0
67291,67291.0,67291.0,LISIMARA,0.0,1.0
67292,67292.0,67292.0,JACINETH,1.0,0.0
67293,67293.0,67293.0,ALDENER,1.0,0.0
67294,67294.0,67294.0,EMAYLKSON,1.0,0.0
67295,67295.0,67295.0,ENELZITA,0.0,1.0
67296,67296.0,67296.0,MARKLISSIA,0.0,3.0
67297,67297.0,67297.0,GIRLEDA,0.0,2.0
67298,67298.0,67298.0,JANDOR,1.0,0.0
67299,67299.0,67299.0,JEFFERSONFONSECA,0.0,1.0
67300,67300.0,67300.0,NINON,2.0,0.0
67301,67301.0,67301.0,MALAQUE,1.0,0.0
67302,67302.0,67302.0,VALDEGLACY,3.0,0.0
67303,67303.0,67303.0,ALICK,1.0,0.0
67304,67304.0,67304.0,ELIASIBE,2.0,0.0
67305,67305.0,67305.0,JEOVALTON,1.0,0.0
67306,67306.0,67306.0,JOSVALDELUZIA,0.0,1.0
67307,67307.0,67307.0,LUIQUES,1.0,0.0
67308,67308.0,67308.0,CRISLEI,14.0,0.0
67309,67309.0,67309.0,MATAWARY,3.0,0.0
67310,67310.0,67310.0,SIZELANDIA,0.0,1.0
67311,67311.0,67311.0,WALTERNAN,1.0,0.0
67312,67312.0,67312.0,RIQUELE,1.0,0.0
67313,67313.0,67313.0,MERINEZ,1.0,0.0
67314,67314.0,67314.0,WILLEA,0.0,1.0
67315,67315.0,67315.0,JANMISON,1.0,0.0
67316,67316.0,67316.0,ALDEVANI,1.0,0.0
67317,67317.0,67317.0,ROSIVAINI,1.0,2.0
67318,67318.0,67318.0,SOLAN,3.0,0.0
67319,67319.0,67319.0,MAENDEL,1.0,0.0
67320,67320.0,67320.0,GREYSTON,1.0,0.0
67321,67321.0,67321.0,LEANNE,0.0,2.0
67322,67322.0,67322.0,LAURETA,0.0,1.0
67323,67323.0,67323.0,GERULINDA,0.0,1.0
67324,67324.0,67324.0,DEOLITA,0.0,1.0
67325,67325.0,67325.0,RENIZE,2.0,0.0
67326,67326.0,67326.0,LURDECLEIA,0.0,1.0
67327,67327.0,67327.0,IRMENGARDE,1.0,0.0
67328,67328.0,67328.0,IVONER,1.0,0.0
67329,67329.0,67329.0,LISSICA,0.0,1.0
67330,67330.0,67330.0,SUZANIA,0.0,2.0
67331,67331.0,67331.0,ALYSSANDRA,0.0,1.0
67332,67332.0,67332.0,JANYELEM,1.0,0.0
67333,67333.0,67333.0,VANDEMYLSON,1.0,0.0
67334,67334.0,67334.0,PEDROZA,0.0,3.0
67335,67335.0,67335.0,DEISINARA,0.0,1.0
67336,67336.0,67336.0,CREUCIMARA,0.0,1.0
67337,67337.0,67337.0,DULSE,3.0,0.0
67338,67338.0,67338.0,CLOVISNEI,1.0,0.0
67339,67339.0,67339.0,VALCIONEY,1.0,0.0
67340,67340.0,67340.0,REYGRI,1.0,0.0
67341,67341.0,67341.0,JAQUIANE,0.0,3.0
67342,67342.0,67342.0,ERIONE,0.0,2.0
67343,67343.0,67343.0,ILDERLE,1.0,0.0
67344,67344.0,67344.0,HILDENICE,1.0,0.0
67345,67345.0,67345.0,LAYLAN,1.0,0.0
67346,67346.0,67346.0,VAJANICE,1.0,0.0
67347,67347.0,67347.0,ELEZER,1.0,0.0
67348,67348.0,67348.0,ERUNILDE,1.0,0.0
67349,67349.0,67349.0,ESAC,1.0,0.0
67350,67350.0,67350.0,GLEUDISON,1.0,0.0
67351,67351.0,67351.0,RODEMBERG,1.0,0.0
67352,67352.0,67352.0,JORGEA,0.0,4.0
67353,67353.0,67353.0,CLEYDES,1.0,0.0
67354,67354.0,67354.0,RAIZE,1.0,0.0
67355,67355.0,67355.0,IAMAR,1.0,0.0
67356,67356.0,67356.0,GEICEL,1.0,0.0
67357,67357.0,67357.0,SANUEL,1.0,0.0
